    7.82661E-01   -6.97865E-02    1.02966E-02       2.89103E+01    7.06806E+00   -7.47534E-01       2.79832E+02    4.25652E+01   -4.65146E+00
    7.83147E-01   -7.00994E-02    1.04712E-02       2.87518E+01    7.06289E+00   -7.60503E-01       2.78310E+02    4.25561E+01   -4.73384E+00
    7.83628E-01   -7.03759E-02    1.06142E-02       2.85964E+01    7.04995E+00   -7.67463E-01       2.76805E+02    4.25117E+01   -4.78906E+00
    7.84103E-01   -7.06412E-02    1.07591E-02       2.84432E+01    7.03323E+00   -7.73353E-01       2.75310E+02    4.24426E+01   -4.83559E+00
    7.84570E-01   -7.09063E-02    1.09061E-02       2.82872E+01    7.02755E+00   -7.84281E-01       2.73799E+02    4.24407E+01   -4.91429E+00
    7.85012E-01   -7.11029E-02    1.10215E-02       2.81409E+01    6.99543E+00   -7.82591E-01       2.72341E+02    4.23018E+01   -4.92983E+00
    7.85466E-01   -7.13486E-02    1.11689E-02       2.79916E+01    6.97641E+00   -7.88372E-01       2.70867E+02    4.22270E+01   -4.98031E+00
    7.85940E-01   -7.16455E-02    1.13398E-02       2.78415E+01    6.96250E+00   -7.96549E-01       2.69394E+02    4.21616E+01   -5.03385E+00
    7.86407E-01   -7.19104E-02    1.14929E-02       2.76928E+01    6.94488E+00   -8.02829E-01       2.67927E+02    4.20833E+01   -5.08271E+00
    7.86875E-01   -7.21792E-02    1.16480E-02       2.75442E+01    6.92899E+00   -8.09542E-01       2.66456E+02    4.20321E+01   -5.14369E+00
    7.87340E-01   -7.24595E-02    1.18195E-02       2.73963E+01    6.91615E+00   -8.19183E-01       2.64992E+02    4.19835E+01   -5.21277E+00
    7.87817E-01   -7.27684E-02    1.20039E-02       2.72486E+01    6.90327E+00   -8.28518E-01       2.63527E+02    4.19433E+01   -5.28495E+00
    7.88262E-01   -7.30073E-02    1.21500E-02       2.71013E+01    6.89012E+00   -8.36011E-01       2.62067E+02    4.18897E+01   -5.34178E+00
    7.88738E-01   -7.33233E-02    1.23450E-02       2.69567E+01    6.87351E+00   -8.43736E-01       2.60620E+02    4.18151E+01   -5.39748E+00
    7.89175E-01   -7.35556E-02    1.24915E-02       2.68140E+01    6.85309E+00   -8.48436E-01       2.59180E+02    4.17417E+01   -5.45093E+00
